X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,D,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,D,X
X,.,C,E,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X
X,.,.,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,.,E,X,C,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,.,X
X,E,.,X,.,E,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,.,.,X
X,.,.,X,.,.,X,C,.,.,.,.,.,.,.,.,.,.,.,.,C,X,E,.,X
X,E,.,X,.,.,X,.,C,X,X,X,X,X,X,X,X,X,X,C,E,X,.,.,X
X,.,.,X,E,.,X,.,E,X,C,.,.,.,.,.,.,C,X,.,.,X,.,E,X
X,.,.,X,.,E,X,.,.,X,E,C,X,X,X,X,C,E,X,.,E,X,.,.,X
X,.,E,X,.,.,X,.,.,X,.,.,X,.,P,X,.,.,X,.,.,X,E,.,X
X,.,E,X,.,.,X,E,.,X,.,E,X,C,.,X,.,.,X,.,.,X,E,.,X
X,.,.,X,.,E,X,.,.,X,.,.,.,.,C,X,.,E,X,E,.,X,.,.,X
X,.,.,X,.,E,X,E,C,X,X,X,X,X,X,X,C,.,X,.,.,X,.,.,X
X,.,.,X,.,.,X,C,.,.,.,.,.,.,.,.,.,C,X,.,.,X,.,.,X
X,E,.,X,.,C,X,X,X,X,X,X,X,X,X,X,X,X,X,C,E,X,.,.,X
X,.,.,X,C,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,X,.,E,X
X,E,.,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,C,.,X
X,.,C,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X